L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.01780,0.726102334,0.907023037,0.706794709,81.180000000
0.01800,0.729436101,0.915743953,0.728007856,79.690000000
0.01820,0.730535218,0.913940430,0.700805024,81.120000000
0.01840,0.732435885,0.924517804,0.706467211,80.840000000
0.01860,0.735774917,0.924496103,0.698486773,81.170000000
0.01880,0.737519850,0.928288745,0.715217852,80.700000000
0.01900,0.740427724,0.926397099,0.713459675,80.830000000
0.01920,0.741001052,0.931999356,0.703743659,80.750000000
0.01940,0.744444134,0.932568738,0.726938016,79.750000000
0.01960,0.745598550,0.931623574,0.731986478,79.970000000
0.01980,0.748222188,0.932358170,0.730766316,79.310000000
0.02000,0.750856219,0.936768962,0.721449311,81.530000000
0.02020,0.754425119,0.940813105,0.730552362,81.120000000
0.02040,0.754141620,0.943479917,0.730394750,80.620000000
0.02060,0.755697160,0.941468071,0.763779742,76.660000000
0.02080,0.756880901,0.938410758,0.741227660,81.300000000
0.02100,0.761130288,0.940688203,0.733396570,79.510000000
0.02120,0.762462533,0.947857704,0.728414607,80.660000000
0.02140,0.764384839,0.962769951,0.724009866,79.090000000
0.02160,0.765503688,0.945570897,0.734127612,80.140000000
0.02180,0.767810463,0.945681911,0.738767168,80.480000000
0.02200,0.769601470,0.950109685,0.749376628,80.910000000
0.02220,0.770944097,0.949603776,0.753001762,79.970000000
0.02240,0.773853850,0.956321898,0.754129613,79.430000000
0.02260,0.775112679,0.951499338,0.749575906,79.450000000
0.02280,0.776546588,0.964089817,0.805476390,77.490000000
0.02300,0.778067440,0.960804593,0.760670623,78.990000000
0.02320,0.780234889,0.957196187,0.757652759,79.010000000
0.02340,0.781837046,0.957433161,0.775426124,77.660000000
0.02360,0.785028687,0.957761875,0.787009336,78.210000000
0.02380,0.788064151,0.969950690,0.781541935,77.850000000
0.02400,0.788099330,0.962640384,0.774389988,79.460000000
0.02420,0.792381185,0.962445615,0.783640546,77.550000000
0.02440,0.792121021,0.971813623,0.807342385,77.280000000
0.02460,0.792366029,0.972967804,0.772908018,77.760000000
0.02480,0.794833548,0.971491129,0.767874635,78.050000000
0.02500,0.798858431,0.974975673,0.777740312,79.880000000
0.02520,0.799604163,0.975168742,0.787770167,77.650000000
0.02540,0.803378892,0.980904055,0.772625702,79.800000000
0.02560,0.801573488,0.977117580,0.793855215,77.530000000
0.02580,0.802852048,0.981086272,0.778486514,78.760000000
0.02600,0.806213519,0.978187966,0.789226650,77.480000000
0.02620,0.808476872,0.980150467,0.822234502,74.130000000
0.02640,0.807932340,0.985443434,0.829377316,71.930000000
0.02660,0.809835304,0.977509131,0.820091555,74.580000000
0.02680,0.811098961,0.977370071,0.785552209,77.950000000
0.02700,0.812761598,0.973831498,0.801665997,77.200000000
0.02720,0.814239425,0.986122548,0.784807657,78.830000000
0.02740,0.816873070,0.990080610,0.791217698,78.260000000
0.02760,0.819921244,0.996087093,0.786720895,78.900000000
0.02780,0.818949760,0.990057626,0.793447099,78.860000000
0.02800,0.821941283,0.982580848,0.802202311,76.530000000
0.02820,0.825510807,0.990842362,0.838624233,76.180000000
0.02840,0.824696116,0.998489298,0.812304894,76.940000000
0.02860,0.825315419,0.990469921,0.791308969,78.010000000
0.02880,0.829535310,0.991802662,0.825635551,76.840000000
