L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.05940,2.011777241,2.185727276,2.019174148,22.700000000
0.05960,2.012961693,2.199868083,2.016817710,27.570000000
0.05980,2.016262176,2.195068739,2.001556654,24.870000000
0.06000,2.016586355,2.175815887,2.023445579,27.990000000
0.06020,2.017386770,2.195698762,2.012943707,26.030000000
0.06040,2.018101178,2.207662127,1.996118199,28.870000000
0.06060,2.021096992,2.191768292,2.008393323,27.410000000
0.06080,2.019781753,2.189770030,2.025216330,22.970000000
0.06100,2.021132553,2.199059143,2.005935768,27.000000000
0.06120,2.022745451,2.203039884,2.016118610,22.700000000
0.06140,2.024610052,2.198653992,2.009827871,27.930000000
0.06160,2.026928805,2.212239223,2.023139801,23.280000000
0.06180,2.026809013,2.202370868,2.010028674,22.510000000
0.06200,2.026173478,2.186837375,2.030677620,29.350000000
0.06220,2.028050430,2.192461632,2.019739036,22.320000000
0.06240,2.030292031,2.218464457,2.042460012,20.960000000
0.06260,2.032013035,2.194705479,2.037389254,27.170000000
0.06280,2.030618461,2.202424367,2.019413152,23.730000000
0.06300,2.030227636,2.203728656,2.016570958,24.080000000
0.06320,2.032384961,2.196923909,2.037317890,23.170000000
0.06340,2.034825917,2.205709455,2.022771816,23.710000000
0.06360,2.035662765,2.199852917,2.023427171,26.460000000
0.06380,2.036963813,2.199848375,2.039687589,22.240000000
0.06400,2.039196850,2.195232602,2.031145253,22.420000000
0.06420,2.037378073,2.208646513,2.018453313,27.300000000
0.06440,2.039097808,2.206192686,2.024101512,21.540000000
0.06460,2.041123288,2.230834500,2.041458756,21.740000000
0.06480,2.042296632,2.200523564,2.031378864,30.540000000
0.06500,2.043357194,2.200590545,2.040273253,25.360000000
0.06520,2.043647627,2.217406915,2.023508552,27.220000000
0.06540,2.044187772,2.207291237,2.041638048,20.900000000
0.06560,2.044878479,2.211571966,2.037797733,24.540000000
0.06580,2.044914100,2.222441446,2.038081529,26.180000000
0.06600,2.045551493,2.213799342,2.044283028,24.220000000
0.06620,2.047354115,2.204181818,2.039052868,23.590000000
0.06640,2.047789415,2.200755536,2.057792023,22.190000000
0.06660,2.049233917,2.219082254,2.027378776,25.250000000
0.06680,2.051261436,2.214133132,2.037049893,23.630000000
0.06700,2.053281174,2.203989673,2.062539671,23.920000000
0.06720,2.052794454,2.211348284,2.052295342,22.290000000
0.06740,2.053776485,2.210149928,2.047747897,22.630000000
0.06760,2.053889222,2.214934403,2.043031024,21.030000000
0.06780,2.056251273,2.217620842,2.048441142,22.140000000
0.06800,2.055026975,2.223712890,2.034528342,22.790000000
0.06820,2.058623119,2.243352894,2.025438977,22.880000000
0.06840,2.057428738,2.217469745,2.039107690,31.380000000
0.06860,2.061636419,2.206375755,2.052859493,21.100000000
0.06880,2.060652102,2.216535041,2.049043804,30.260000000
0.06900,2.061487183,2.217862637,2.046930465,21.630000000
0.06920,2.064235537,2.219758259,2.077482416,24.980000000
0.06940,2.062509107,2.228521052,2.043037724,19.890000000
0.06960,2.064264451,2.228974985,2.036060168,23.110000000
0.06980,2.064553622,2.215273984,2.058561816,27.240000000
0.07000,2.067605010,2.214313725,2.061336696,22.470000000
0.07020,2.065434632,2.207353095,2.071543168,24.220000000
0.07040,2.070596416,2.224392482,2.064554095,22.630000000
0.07060,2.067891151,2.214570249,2.066815706,23.720000000
0.07080,2.070918679,2.225959356,2.051816741,21.230000000
0.07100,2.071557510,2.219581595,2.065236407,22.130000000
0.07120,2.071738719,2.224473378,2.061903108,24.780000000
0.07140,2.072678829,2.219313365,2.066936936,25.730000000
0.07160,2.073956703,2.213131467,2.068949170,24.290000000
0.07180,2.075204317,2.204119576,2.090932307,21.800000000
0.07200,2.073716329,2.238128927,2.044722795,20.470000000
0.07220,2.075901665,2.214800472,2.065509666,23.530000000
0.07240,2.080151786,2.214241920,2.075768371,23.250000000
0.07260,2.078038796,2.206095567,2.100954937,28.860000000
0.07280,2.080956377,2.227615789,2.071838446,23.220000000
0.07300,2.082422058,2.239582469,2.058217109,21.810000000
0.07320,2.080525095,2.214002505,2.093748579,26.500000000
0.07340,2.081677043,2.227229273,2.069901793,22.890000000
0.07360,2.081556487,2.220612932,2.074863832,22.670000000
0.07380,2.085338961,2.202683136,2.099266632,23.500000000
0.07400,2.085028463,2.218828233,2.080620047,23.550000000
0.07420,2.087508551,2.226371871,2.083309319,21.760000000
0.07440,2.087849230,2.221670282,2.076759463,21.260000000
0.07460,2.089514815,2.216178160,2.091375366,25.060000000
0.07480,2.090344497,2.229030436,2.079354107,19.480000000
0.07500,2.088991327,2.224442310,2.078257540,20.810000000
0.07520,2.089926747,2.235557971,2.080625435,21.100000000
0.07540,2.092513549,2.225804345,2.085049766,22.390000000
0.07560,2.090502026,2.223764433,2.085327264,29.190000000
0.07580,2.093205378,2.228872655,2.094085497,22.950000000
0.07600,2.094041539,2.245228838,2.069811590,25.490000000
0.07620,2.093451521,2.229768646,2.095064544,20.270000000
0.07640,2.095668250,2.239394358,2.101559988,21.540000000
0.07660,2.097098566,2.244874916,2.072582557,19.950000000
0.07680,2.098730180,2.214511202,2.105295196,22.860000000
0.07700,2.098750602,2.236631397,2.080475115,24.810000000
0.07720,2.099537034,2.237969204,2.083302578,19.310000000
0.07740,2.099941448,2.235302538,2.088699146,22.650000000
0.07760,2.101584007,2.233734009,2.083609600,22.480000000
0.07780,2.102854573,2.211662962,2.121780930,25.370000000
0.07800,2.105616850,2.221236960,2.102389618,31.220000000
0.07820,2.102376138,2.241933090,2.088195087,20.170000000
0.07840,2.104379024,2.229084420,2.099723497,26.450000000
0.07860,2.103644113,2.225533992,2.107249832,23.530000000
0.07880,2.104726440,2.244101954,2.091515350,19.510000000
0.07900,2.108781256,2.224326862,2.122085819,23.120000000
0.07920,2.106438371,2.220355424,2.109579899,22.260000000
0.07940,2.107575205,2.237371308,2.115551955,21.420000000
0.07960,2.108759886,2.230766778,2.103381754,23.700000000
0.07980,2.112829358,2.245628319,2.104154160,19.720000000
0.08000,2.112584308,2.239614376,2.097515955,23.320000000
0.08020,2.112930465,2.234406771,2.099037957,23.960000000
0.08040,2.112452837,2.250694173,2.096512000,19.440000000
0.08060,2.114963207,2.232812803,2.106958161,25.060000000
0.08080,2.116292607,2.241989021,2.100762603,23.570000000
0.08100,2.117013933,2.223934922,2.121905094,29.930000000
0.08120,2.114894673,2.233738725,2.104291667,29.940000000
0.08140,2.121850448,2.241161923,2.127351755,18.710000000
0.08160,2.116606312,2.236869535,2.112918031,26.350000000
0.08180,2.118041452,2.238322189,2.122279334,21.480000000
0.08200,2.120911308,2.251719521,2.098012270,21.630000000
0.08220,2.124051192,2.251275919,2.101099116,20.110000000
0.08240,2.121075259,2.227865070,2.116237323,21.050000000
0.08260,2.122419712,2.234041208,2.130882300,21.760000000
0.08280,2.123409324,2.236593123,2.117488409,23.840000000
0.08300,2.124470082,2.253458594,2.104929215,22.680000000
0.08320,2.125408703,2.244218162,2.125942974,20.980000000
0.08340,2.125205413,2.229708876,2.148783152,23.830000000
0.08360,2.126369360,2.244692447,2.127878461,21.410000000
0.08380,2.129713698,2.236746953,2.119515017,31.590000000
0.08400,2.129491656,2.238264432,2.122266990,23.610000000
0.08420,2.129165695,2.245335748,2.112426860,28.360000000
0.08440,2.128112221,2.243319973,2.134626902,21.850000000
0.08460,2.128722859,2.253327792,2.107508111,24.100000000
0.08480,2.129092010,2.252998535,2.108293986,26.430000000
0.08500,2.132755636,2.245929209,2.117392005,19.570000000
0.08520,2.132564991,2.252373114,2.114310142,20.910000000
0.08540,2.133776412,2.233243607,2.129640569,26.730000000
0.08560,2.133558383,2.246561500,2.116897711,21.620000000
0.08580,2.135330202,2.235666356,2.137869994,21.110000000
0.08600,2.134472731,2.251119841,2.114399221,21.830000000
0.08620,2.135234039,2.246093653,2.122956419,20.720000000
0.08640,2.135407190,2.232041470,2.133523815,23.410000000
0.08660,2.137079490,2.234820121,2.136719818,20.550000000
0.08680,2.138975942,2.233862584,2.143481731,19.040000000
0.08700,2.138565811,2.248484148,2.126064726,19.850000000
0.08720,2.140154466,2.244303699,2.129771975,24.250000000
0.08740,2.139796899,2.243421739,2.155601939,16.920000000
0.08760,2.143342454,2.232741560,2.148433913,24.790000000
0.08780,2.141105699,2.243211624,2.140725045,23.690000000
0.08800,2.144256055,2.256893241,2.124488094,24.780000000
0.08820,2.144313163,2.245214083,2.139229846,19.760000000
0.08840,2.144373342,2.243488093,2.161125660,19.200000000
0.08860,2.145635794,2.242189539,2.137141964,23.070000000
0.08880,2.144648421,2.252669380,2.152194910,21.050000000
0.08900,2.147730155,2.236982197,2.148031130,22.690000000
0.08920,2.149591220,2.268485256,2.118357019,20.990000000
0.08940,2.147944476,2.254249092,2.137786650,22.410000000
0.08960,2.150192557,2.254421815,2.134534081,19.500000000
0.08980,2.148517912,2.253464001,2.134032688,24.300000000
0.09000,2.148630996,2.256311485,2.128354842,30.110000000
0.09020,2.149874774,2.229786412,2.159214853,23.890000000
0.09040,2.151979723,2.252123497,2.146178045,24.820000000
0.09060,2.152580920,2.252324225,2.138841811,23.190000000
0.09080,2.152639293,2.243974204,2.163425218,21.140000000
0.09100,2.152872922,2.242631092,2.143465715,24.540000000
0.09120,2.153822540,2.248965317,2.137863874,20.830000000
0.09140,2.153449720,2.243060407,2.155908501,19.930000000
0.09160,2.155004651,2.259041802,2.164506332,16.920000000
0.09180,2.157179626,2.244942694,2.158898902,24.000000000
0.09200,2.155882882,2.239005400,2.162711736,20.670000000
0.09220,2.156424320,2.252385858,2.153240992,24.390000000
0.09240,2.156353175,2.239762066,2.167809005,25.520000000
0.09260,2.159161142,2.239564940,2.163274065,21.490000000
0.09280,2.159990051,2.250923245,2.161404639,17.580000000
0.09300,2.160158750,2.249185860,2.157981171,20.950000000
0.09320,2.160598968,2.261206876,2.171257083,18.820000000
0.09340,2.161007297,2.239118086,2.159490646,27.480000000
0.09360,2.162986209,2.258365886,2.158040647,18.900000000
0.09380,2.162116059,2.257851500,2.149150917,19.850000000
0.09400,2.164025780,2.271964450,2.162445855,18.760000000
0.09420,2.161655785,2.244526843,2.158135914,29.680000000
0.09440,2.164101609,2.248716094,2.160859032,19.930000000
0.09460,2.165308052,2.248229249,2.160111152,21.190000000
0.09480,2.166890669,2.247477983,2.173224082,21.170000000
0.09500,2.167849374,2.266195175,2.156970843,23.890000000
0.09520,2.167329374,2.243660985,2.170253622,22.500000000
0.09540,2.168167163,2.243835834,2.187277473,15.220000000
