L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.03060,1.133412815,1.405315125,1.108463773,63.360000000
0.03080,1.137922047,1.419631446,1.148805470,59.120000000
0.03100,1.137519834,1.398816406,1.124980331,64.560000000
0.03120,1.141256431,1.401319590,1.120458204,68.840000000
0.03140,1.142063499,1.411555541,1.116468808,63.780000000
0.03160,1.141936670,1.411499639,1.132465044,62.780000000
0.03180,1.146410354,1.420473885,1.129632629,66.300000000
0.03200,1.150378422,1.415562229,1.132953657,64.440000000
0.03220,1.152809297,1.420375588,1.182697967,62.870000000
0.03240,1.154852367,1.438236093,1.124967800,62.920000000
0.03260,1.153587590,1.419084977,1.156866328,63.490000000
0.03280,1.159525002,1.420923102,1.156416641,62.910000000
0.03300,1.162306516,1.418941346,1.141711339,63.880000000
0.03320,1.161848005,1.426191166,1.151640482,62.690000000
0.03340,1.164162223,1.428651955,1.147164336,60.810000000
0.03360,1.166607340,1.425521981,1.173125460,58.960000000
0.03380,1.166849059,1.431329347,1.159747486,63.720000000
0.03400,1.172466355,1.428735045,1.147276179,63.280000000
0.03420,1.173265896,1.427815039,1.166278107,63.450000000
0.03440,1.173524557,1.433978721,1.152328372,62.380000000
0.03460,1.178185303,1.449124468,1.142333106,63.180000000
0.03480,1.181128392,1.432813205,1.168381996,65.240000000
0.03500,1.180677207,1.437880173,1.166576500,60.430000000
0.03520,1.183773310,1.447789205,1.181505903,57.680000000
0.03540,1.186300538,1.442069687,1.161579891,66.130000000
0.03560,1.187497550,1.443230008,1.166572285,62.770000000
0.03580,1.191221875,1.454266313,1.169876102,63.290000000
0.03600,1.192096537,1.455337182,1.167180243,63.540000000
0.03620,1.193436618,1.436328574,1.189212517,62.970000000
0.03640,1.195966565,1.446455031,1.178741606,63.990000000
0.03660,1.196929972,1.438046385,1.181174699,63.200000000
0.03680,1.200667422,1.456218599,1.200329606,61.160000000
0.03700,1.201605928,1.451703018,1.212392685,58.260000000
0.03720,1.205925512,1.473448822,1.180298315,61.420000000
0.03740,1.207699713,1.468927732,1.181293525,59.690000000
0.03760,1.207962649,1.454399518,1.225725431,58.150000000
0.03780,1.211338455,1.456598208,1.205454293,62.140000000
0.03800,1.212992041,1.458185278,1.186776117,60.430000000
0.03820,1.213287410,1.454876446,1.216977098,55.960000000
0.03840,1.218951913,1.459627206,1.205656496,62.140000000
0.03860,1.218645178,1.471302170,1.206931050,56.900000000
0.03880,1.223827646,1.470063814,1.197318394,62.380000000
0.03900,1.222415368,1.471976784,1.194233183,60.660000000
0.03920,1.221923216,1.461666778,1.221007765,58.020000000
0.03940,1.225263592,1.465732676,1.207854921,61.080000000
0.03960,1.225509601,1.462116878,1.223630765,57.800000000
0.03980,1.229854119,1.469559147,1.212583878,62.720000000
0.04000,1.232206611,1.475152072,1.209817866,61.590000000
0.04020,1.234158757,1.471084237,1.213722994,61.520000000
0.04040,1.233470817,1.478950838,1.209129689,59.800000000
0.04060,1.238848393,1.476648995,1.219798795,59.620000000
0.04080,1.239438252,1.481635665,1.236039367,60.540000000
0.04100,1.240127042,1.472488130,1.249411965,54.840000000
0.04120,1.241640613,1.480960000,1.221886898,66.000000000
0.04140,1.244642097,1.470338044,1.237633593,60.660000000
0.04160,1.247541719,1.480209703,1.230314562,60.650000000
0.04180,1.249378293,1.485619573,1.223183348,59.570000000
0.04200,1.250784466,1.480884586,1.240206685,59.800000000
0.04220,1.252999074,1.474467216,1.241129338,62.630000000
0.04240,1.252492779,1.472918749,1.252665044,63.530000000
0.04260,1.256766234,1.485629613,1.240785992,59.790000000
0.04280,1.257997293,1.493382232,1.257371964,53.120000000
0.04300,1.259573015,1.487657949,1.249288653,59.110000000
0.04320,1.258903618,1.493982441,1.240860635,57.520000000
0.04340,1.264530535,1.500175972,1.258394107,57.140000000
0.04360,1.264773697,1.498890452,1.229977124,59.040000000
0.04380,1.266451290,1.489649249,1.261865487,58.920000000
0.04400,1.268128338,1.491750217,1.262276446,61.080000000
0.04420,1.269327629,1.485218336,1.251926164,58.900000000
0.04440,1.272767995,1.488963004,1.258348380,58.110000000
0.04460,1.273875707,1.497268763,1.251021414,60.680000000
0.04480,1.275924239,1.491950523,1.259316203,57.290000000
0.04500,1.276471783,1.507889236,1.301126230,51.880000000
0.04520,1.280061320,1.496014672,1.264413950,57.290000000
0.04540,1.278534395,1.495813394,1.269861166,62.750000000
0.04560,1.281162002,1.496311779,1.261991704,60.430000000
0.04580,1.282916881,1.508232858,1.263118867,56.870000000
0.04600,1.283943633,1.485819402,1.290313091,60.240000000
0.04620,1.286403690,1.500640298,1.275446751,57.700000000
0.04640,1.288835016,1.492413879,1.283629630,57.310000000
0.04660,1.289591351,1.499560754,1.278537166,57.980000000
0.04680,1.290136247,1.508493371,1.274493517,60.410000000
0.04700,1.291698744,1.506042296,1.294147172,57.590000000
0.04720,1.295431896,1.494112343,1.311885509,59.130000000
0.04740,1.295427681,1.507332228,1.297026529,58.300000000
0.04760,1.298088418,1.501001272,1.281071097,55.800000000
0.04780,1.300393573,1.512954704,1.278224506,62.350000000
0.04800,1.300387886,1.501602165,1.300766246,56.760000000
0.04820,1.301432117,1.513817136,1.295607557,54.520000000
0.04840,1.303353797,1.516287769,1.300540187,57.800000000
0.04860,1.304312059,1.501589054,1.306605371,54.230000000
0.04880,1.307275362,1.516490326,1.290556359,57.360000000
0.04900,1.307477476,1.512924538,1.296845577,52.960000000
0.04920,1.307738877,1.508763365,1.301920772,54.800000000
0.04940,1.310948380,1.511063404,1.311284101,57.250000000
0.04960,1.311943497,1.527257291,1.280121766,56.270000000
0.04980,1.312773115,1.506690613,1.332767297,57.670000000
0.05000,1.315575507,1.519341710,1.291888739,55.790000000
0.05020,1.316788396,1.510071652,1.320541613,57.290000000
0.05040,1.319805536,1.504400518,1.324243755,59.570000000
0.05060,1.321452835,1.514755448,1.316375922,55.000000000
0.05080,1.322466227,1.535432079,1.312661722,53.960000000
0.05100,1.320461577,1.516520647,1.317128812,56.770000000
0.05120,1.324643391,1.524156464,1.353559950,52.500000000
0.05140,1.324568831,1.518044886,1.324174954,56.490000000
0.05160,1.328280992,1.518137107,1.318850903,56.610000000
0.05180,1.329150201,1.516842826,1.324282592,55.550000000
0.05200,1.328736060,1.533928623,1.355374577,53.500000000
0.05220,1.332649216,1.530467587,1.323469223,52.220000000
0.05240,1.333314859,1.512243904,1.340857920,58.460000000
0.05260,1.332637322,1.526882831,1.320409328,54.920000000
0.05280,1.335867673,1.529346991,1.326486810,54.920000000
0.05300,1.336567239,1.521409323,1.325254438,56.420000000
0.05320,1.337877962,1.530279651,1.318779526,54.550000000
0.05340,1.340937311,1.534229735,1.315333743,58.550000000
0.05360,1.340551901,1.530996022,1.324743966,57.080000000
0.05380,1.343377716,1.522529301,1.335036202,57.150000000
0.05400,1.344014305,1.529038654,1.348019423,53.080000000
0.05420,1.345385786,1.532779972,1.335195892,55.730000000
0.05440,1.346495812,1.536770781,1.322356907,58.140000000
0.05460,1.348193963,1.540442485,1.335330214,53.740000000
0.05480,1.349673092,1.529027142,1.333965003,58.640000000
0.05500,1.348984434,1.540458405,1.330783636,54.790000000
0.05520,1.351649052,1.538067380,1.328449671,58.560000000
0.05540,1.352609458,1.540882394,1.366124867,59.280000000
0.05560,1.354124079,1.530457820,1.352229872,53.590000000
0.05580,1.355744622,1.549162792,1.334411714,54.380000000
0.05600,1.357051103,1.537200313,1.338871932,59.200000000
0.05620,1.357491697,1.539346981,1.331609389,57.610000000
0.05640,1.362252785,1.545085239,1.340480831,58.050000000
0.05660,1.361556835,1.539487198,1.343269681,54.290000000
0.05680,1.360619925,1.527420781,1.357230205,51.170000000
0.05700,1.363083645,1.549684369,1.354211347,51.850000000
0.05720,1.362740686,1.541071277,1.361779754,59.840000000
0.05740,1.365751830,1.549988684,1.342693184,51.530000000
0.05760,1.366414325,1.541720197,1.343828104,53.820000000
0.05780,1.367524448,1.549605519,1.348655676,55.180000000
0.05800,1.369383200,1.550493521,1.357665238,56.790000000
0.05820,1.369894868,1.549070730,1.362033432,49.910000000
0.05840,1.370321435,1.538931305,1.355588191,55.510000000
0.05860,1.371525366,1.533923970,1.395359959,51.290000000
0.05880,1.374481892,1.544759229,1.368072315,55.590000000
0.05900,1.373756724,1.544388886,1.361213162,55.560000000
0.05920,1.374482818,1.550007807,1.367601033,55.690000000
0.05940,1.377698331,1.556225390,1.368760379,51.390000000
0.05960,1.378160112,1.551953364,1.356717255,54.050000000
0.05980,1.378538862,1.541899466,1.376255273,53.730000000
0.06000,1.382284513,1.551787462,1.352315444,54.700000000
0.06020,1.382270648,1.561456855,1.353773848,53.450000000
0.06040,1.382218295,1.544253918,1.377132393,56.600000000
0.06060,1.383300330,1.554464775,1.372395590,52.290000000
0.06080,1.384643870,1.551020187,1.385502619,48.630000000
0.06100,1.389490682,1.560508992,1.367252054,54.110000000
0.06120,1.385622969,1.553421849,1.360514860,54.680000000
0.06140,1.385594981,1.542378618,1.387339470,55.800000000
0.06160,1.390072914,1.559193237,1.399656356,52.870000000
0.06180,1.390365069,1.546093745,1.377084653,54.480000000
0.06200,1.388875764,1.549103106,1.382709050,52.500000000
0.06220,1.391361162,1.556357749,1.379113888,52.900000000
0.06240,1.393669215,1.557786712,1.376790137,50.240000000
0.06260,1.394928405,1.547458563,1.382460263,55.090000000
0.06280,1.394625265,1.557832596,1.382375822,52.920000000
0.06300,1.396810966,1.557019814,1.378831178,56.410000000
0.06320,1.395649110,1.555024552,1.381074154,49.160000000
0.06340,1.398060954,1.553951494,1.383242153,53.940000000
0.06360,1.397899286,1.556628604,1.396390212,50.100000000
0.06380,1.398420639,1.564465141,1.376292911,49.910000000
0.06400,1.399496862,1.554144048,1.416509843,53.550000000
0.06420,1.401093060,1.545775213,1.397878099,55.080000000
0.06440,1.401877783,1.554644761,1.384180597,56.300000000
0.06460,1.401638122,1.549309888,1.389702220,51.030000000
0.06480,1.403432422,1.555486451,1.405463702,52.030000000
0.06500,1.405235195,1.551446390,1.393199824,55.690000000
0.06520,1.407671053,1.568205323,1.385476973,54.480000000
0.06540,1.406586965,1.556629325,1.396984119,49.100000000
0.06560,1.409737343,1.563135891,1.402516707,53.410000000
0.06580,1.409463041,1.559224690,1.396661075,52.840000000
0.06600,1.407324575,1.559082227,1.392806773,48.780000000
0.06620,1.409078017,1.551969846,1.407337924,50.640000000
0.06640,1.412058902,1.553273234,1.399212424,53.740000000
0.06660,1.412735550,1.573690128,1.401482918,53.460000000
0.06680,1.412280738,1.560847281,1.401022225,49.950000000
0.06700,1.414466246,1.565397040,1.418100548,48.430000000
0.06720,1.414689942,1.558652383,1.394417421,57.350000000
0.06740,1.415006465,1.565085439,1.418434601,54.990000000
0.06760,1.416832077,1.558740915,1.426313457,46.450000000
0.06780,1.415756220,1.558164566,1.425949988,55.910000000
0.06800,1.418392291,1.576233657,1.398215822,49.900000000
0.06820,1.419302741,1.573177179,1.407544563,51.020000000
0.06840,1.419728485,1.559586269,1.409292713,51.610000000
0.06860,1.421807177,1.574587571,1.412597041,54.710000000
0.06880,1.423378466,1.578884132,1.415061515,51.870000000
0.06900,1.421790942,1.571257026,1.409511354,49.120000000
0.06920,1.422661061,1.570372885,1.411321422,54.410000000
0.06940,1.423488323,1.572522708,1.421915562,45.510000000
0.06960,1.422627210,1.561278158,1.409856884,51.440000000
0.06980,1.424524097,1.559040774,1.414887306,52.040000000
0.07000,1.427814723,1.580649129,1.417796998,49.410000000
0.07020,1.427298822,1.562903751,1.423088601,51.810000000
0.07040,1.427106433,1.582120629,1.417514696,50.270000000
0.07060,1.428649793,1.567150161,1.422703427,49.890000000
0.07080,1.427076179,1.572509213,1.420752309,50.990000000
0.07100,1.430986769,1.570347441,1.426218170,51.260000000
0.07120,1.428968290,1.576767046,1.430041753,48.510000000
0.07140,1.431374548,1.579796354,1.413724507,52.790000000
0.07160,1.431764017,1.582375565,1.425601379,48.300000000
0.07180,1.431339427,1.575990893,1.416178406,52.740000000
0.07200,1.431281266,1.572418426,1.431172484,50.110000000
0.07220,1.432412428,1.577306000,1.416943886,51.220000000
0.07240,1.433553103,1.580213082,1.427420143,50.490000000
0.07260,1.434365757,1.562540689,1.423730494,52.940000000
0.07280,1.435233663,1.572474151,1.421659261,51.630000000
0.07300,1.436095689,1.571506078,1.420705714,53.820000000
0.07320,1.436354301,1.578543076,1.425645439,49.530000000
0.07340,1.436921866,1.575183855,1.418634666,49.920000000
0.07360,1.437922393,1.578076134,1.416570282,51.720000000
0.07380,1.437995629,1.572932201,1.420940604,50.540000000
0.07400,1.437785251,1.579060154,1.434508874,46.410000000
0.07420,1.442061327,1.587733003,1.418508213,52.410000000
0.07440,1.439777207,1.580955236,1.418344192,54.780000000
0.07460,1.441408172,1.576690731,1.431119327,52.430000000
0.07480,1.440690225,1.581541462,1.419094471,54.240000000
0.07500,1.443406589,1.578284554,1.438571422,53.230000000
0.07520,1.444234125,1.577929774,1.433841124,49.390000000
0.07540,1.444364111,1.580803016,1.429213190,51.820000000
0.07560,1.444042498,1.588199879,1.436740603,48.510000000
0.07580,1.444575867,1.577849328,1.441482590,53.650000000
0.07600,1.445933144,1.587557794,1.436122991,50.080000000
0.07620,1.444197539,1.585573602,1.436576043,53.380000000
0.07640,1.444956138,1.583884641,1.435488376,52.230000000
0.07660,1.448101283,1.582125632,1.441925454,49.770000000
0.07680,1.448639313,1.578099357,1.431977526,51.860000000
0.07700,1.449079618,1.584805119,1.422717473,52.030000000
0.07720,1.449753127,1.575725321,1.453005110,52.730000000
0.07740,1.450068921,1.579743839,1.439531837,48.030000000
0.07760,1.450904470,1.582337224,1.443361503,51.040000000
0.07780,1.451154510,1.600387531,1.459624756,51.570000000
0.07800,1.449800276,1.583157368,1.432479230,50.780000000
0.07820,1.453796581,1.577628978,1.443131555,47.970000000
0.07840,1.452518519,1.588514631,1.427213765,48.950000000
0.07860,1.452678321,1.589072250,1.438553423,49.260000000
0.07880,1.453393730,1.592675786,1.434457051,46.960000000
0.07900,1.452864425,1.584276956,1.442585324,51.850000000
0.07920,1.454080840,1.579864239,1.448884732,48.140000000
0.07940,1.454392957,1.584697219,1.449850403,48.910000000
0.07960,1.456019557,1.591396837,1.440219684,49.550000000
0.07980,1.457660039,1.595580042,1.440489866,48.260000000
0.08000,1.456993755,1.584154476,1.441617929,48.200000000
0.08020,1.458610351,1.594606939,1.463930505,47.910000000
0.08040,1.457332774,1.587673465,1.473802078,47.200000000
0.08060,1.457525034,1.577582235,1.466735014,56.510000000
0.08080,1.457534225,1.584019402,1.444359845,51.090000000
0.08100,1.459222815,1.595485975,1.480147274,45.110000000
0.08120,1.458577440,1.591178745,1.462967785,52.720000000
0.08140,1.460472746,1.587522774,1.474783282,42.110000000
0.08160,1.460943059,1.597612403,1.432776355,52.440000000
0.08180,1.460044547,1.584059015,1.452269007,54.130000000
0.08200,1.462723713,1.596138551,1.448016082,48.540000000
0.08220,1.463019723,1.593101633,1.441832268,51.240000000
0.08240,1.461599573,1.586128077,1.464801715,50.460000000
0.08260,1.464380430,1.584525101,1.463978755,48.360000000
0.08280,1.464931992,1.594312658,1.450981211,47.510000000
0.08300,1.464393366,1.584508121,1.465397817,47.010000000
0.08320,1.465081977,1.585835109,1.476464467,45.000000000
0.08340,1.465315760,1.578792405,1.467350694,52.940000000
0.08360,1.465879383,1.590274811,1.450018764,47.640000000
0.08380,1.465587476,1.592235822,1.472048824,48.600000000
0.08400,1.466594204,1.601850227,1.452564910,46.350000000
0.08420,1.466842964,1.585957023,1.456523573,47.140000000
0.08440,1.468292433,1.593113813,1.445532727,51.250000000
0.08460,1.468976495,1.603402828,1.452046280,50.890000000
0.08480,1.469291295,1.598706398,1.454781580,46.590000000
0.08500,1.468713856,1.592208354,1.459432019,49.610000000
0.08520,1.470042291,1.592644777,1.454711213,48.520000000
0.08540,1.469844933,1.597790261,1.457427557,49.150000000
0.08560,1.470677764,1.588172913,1.460197904,51.680000000
0.08580,1.471094740,1.589764140,1.458400097,47.500000000
0.08600,1.471387887,1.591825151,1.471434725,51.260000000
0.08620,1.472634625,1.600723987,1.489592107,47.350000000
0.08640,1.473388698,1.595655221,1.457593824,52.930000000
0.08660,1.471865022,1.591116565,1.457670083,50.780000000
0.08680,1.472228414,1.597763314,1.452567867,49.450000000
0.08700,1.473789368,1.595576734,1.471496869,53.080000000
0.08720,1.472707988,1.589705202,1.463494203,52.280000000
0.08740,1.474672734,1.596363600,1.467330611,53.300000000
0.08760,1.475123230,1.595528044,1.465348029,47.540000000
0.08780,1.476620096,1.601380830,1.449818515,50.530000000
0.08800,1.475714248,1.592632909,1.465572706,52.890000000
0.08820,1.475584929,1.604885716,1.454715320,49.710000000
0.08840,1.476082016,1.593580527,1.478665197,46.550000000
0.08860,1.476485650,1.606993116,1.456909101,48.060000000
0.08880,1.476122534,1.595987716,1.473615147,50.690000000
0.08900,1.476560389,1.602989572,1.472900435,46.290000000
0.08920,1.478336435,1.609374253,1.470184032,47.990000000
0.08940,1.479475088,1.597261048,1.499553504,50.340000000
0.08960,1.478541100,1.595834433,1.464521729,49.210000000
0.08980,1.478758212,1.594197573,1.459934869,53.260000000
0.09000,1.480403540,1.604456147,1.471181682,47.600000000
0.09020,1.479218361,1.590415621,1.488782302,50.190000000
0.09040,1.479247240,1.598195534,1.478875178,54.280000000
0.09060,1.480458807,1.600249171,1.475858546,50.640000000
0.09080,1.481883560,1.598496720,1.469876625,50.390000000
0.09100,1.481584991,1.603489619,1.463005156,46.220000000
0.09120,1.483074832,1.605723266,1.477499342,49.940000000
0.09140,1.481415195,1.589019520,1.487828751,47.090000000
0.09160,1.482396699,1.599433763,1.467141205,47.870000000
0.09180,1.483549237,1.605338850,1.473005523,47.170000000
0.09200,1.483863939,1.613985864,1.466535080,47.190000000
0.09220,1.483739545,1.602170972,1.472600131,45.880000000
0.09240,1.483528612,1.612504541,1.464801774,50.290000000
0.09260,1.483829002,1.610754784,1.469222212,47.790000000
0.09280,1.485906348,1.611001361,1.476450051,49.610000000
0.09300,1.485694159,1.603988868,1.475294326,48.060000000
0.09320,1.484869843,1.614044469,1.453762089,50.370000000
0.09340,1.485585481,1.602550359,1.484029368,46.250000000
0.09360,1.485204135,1.603953071,1.467154682,49.690000000
0.09380,1.487368320,1.615263424,1.483206340,44.080000000
0.09400,1.488128141,1.607290637,1.472068278,52.790000000
0.09420,1.488167967,1.613747117,1.468106055,48.290000000
0.09440,1.488325137,1.597102651,1.479380282,48.860000000
0.09460,1.488436470,1.605177773,1.473630508,49.750000000
0.09480,1.488419566,1.608323347,1.475119917,48.460000000
0.09500,1.487757325,1.602941097,1.477532230,48.380000000
0.09520,1.489092628,1.603918760,1.475118435,47.500000000
0.09540,1.490194692,1.605985522,1.470887716,47.950000000
