,L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy,r0
376,0.0752,2.0298441,2.596013088,2.036450028,23.32,2.743865966796875
377,0.0754,2.034882919,2.601275717,2.029888514,19.57,2.740779161453247
378,0.0756,2.035019765,2.605403494,2.027420797,28.85,2.74678897857666
379,0.0758,2.03810071,2.598157303,2.02624046,28.36,2.7181880474090576
380,0.076,2.038930213,2.560792251,2.048988398,25.26,2.6204171180725098
381,0.0762,2.039419298,2.590052185,2.039585186,25.25,2.688148021697998
382,0.0764,2.046558736,2.644291489,2.01721506,22.09,2.797091245651245
383,0.0766,2.045023111,2.621412331,2.032756882,22.98,2.743104934692383
384,0.0768,2.046040694,2.603495076,2.047517302,22.59,2.694157123565674
385,0.077,2.045258148,2.615921873,2.044436652,22.16,2.7223594188690186
386,0.0772,2.048254273,2.571810064,2.057174325,21.36,2.6041853427886963
387,0.0774,2.051292116,2.592538877,2.040959621,24.08,2.644392490386963
388,0.0776,2.051046434,2.605902278,2.043809992,25.85,2.6739842891693115
389,0.0778,2.049936434,2.641550048,2.022694436,19.96,2.7575926780700684
390,0.078,2.054352192,2.590276713,2.046009156,24.57,2.6212239265441895
391,0.0782,2.056603083,2.60402307,2.049313491,22.42,2.645801305770874
392,0.0784,2.061014005,2.60100143,2.047657565,21.73,2.6244261264801025
393,0.0786,2.057150012,2.596424129,2.058773442,26.25,2.619354486465454
394,0.0788,2.063299312,2.586462953,2.073934033,23.92,2.5766642093658447
395,0.079,2.064172143,2.576245048,2.056321335,23.95,2.545959711074829
396,0.0792,2.064230381,2.56855457,2.070376596,31.03,2.5234410762786865
397,0.0794,2.065741555,2.586801632,2.063966246,24.11,2.561720609664917
398,0.0796,2.069029803,2.603649409,2.063652321,21.34,2.591590166091919
399,0.0798,2.070920545,2.599106239,2.064361571,30.2,2.5727078914642334
400,0.08,2.074186122,2.572060001,2.073419492,23.94,2.4946866035461426
401,0.0802,2.078888392,2.584541921,2.067270188,25.69,2.510960578918457
402,0.0804,2.078848814,2.578395584,2.077891502,19.83,2.4926440715789795
403,0.0806,2.080061173,2.597121277,2.084958731,21.77,2.5328097343444824
404,0.0808,2.080016052,2.619273347,2.054626841,22.7,2.5834028720855713
405,0.081,2.086587346,2.607813689,2.067098116,22.11,2.5367066860198975
406,0.0812,2.082679498,2.610870485,2.063895075,24.41,2.5504534244537354
407,0.0814,2.087344326,2.616233369,2.107740153,17.69,2.5490009784698486
408,0.0816,2.091510571,2.595959878,2.07534516,23.4,2.486354351043701
409,0.0818,2.093023613,2.588088879,2.084464887,20.27,2.4601008892059326
410,0.082,2.093330218,2.572684873,2.116813476,17.71,2.4178035259246826
411,0.0822,2.099917375,2.546639721,2.105336452,26.56,2.3312149047851562
412,0.0824,2.105067957,2.602077769,2.082328796,23.87,2.455947160720825
413,0.0826,2.102664671,2.584438268,2.08831879,30.35,2.415081739425659
414,0.0828,2.108363021,2.5689289,2.10789075,22.81,2.358462333679199
415,0.083,2.107542733,2.565992438,2.129693317,20.51,2.350201368331909
416,0.0832,2.108103918,2.550936334,2.108891335,23.75,2.3070526123046875
417,0.0834,2.118440425,2.519131916,2.134924119,21.64,2.191904306411743
418,0.0836,2.126539717,2.57319458,2.121079682,19.45,2.3114380836486816
419,0.0838,2.126324774,2.602900951,2.090975084,23.96,2.3847577571868896
420,0.084,2.124763011,2.578660663,2.116747212,19.53,2.324554681777954
421,0.0842,2.134127683,2.560926061,2.117763291,22.52,2.251403570175171
422,0.0844,2.138887623,2.54014351,2.140202135,24.43,2.180421829223633
423,0.0846,2.248463513,2.250492073,2.317765587,9.58,0.15484915673732758
424,0.0848,2.309088625,2.30974683,2.311642175,9.74,0.08810141682624817
425,0.085,2.309448234,2.310125339,2.312152425,10.1,0.08925215154886246
426,0.0852,2.309814457,2.310280619,2.311223376,9.58,0.07396865636110306
427,0.0854,2.309680484,2.311032256,2.307298091,9.82,0.12581221759319305
428,0.0856,2.310604759,2.311034943,2.307106624,10.28,0.0708908811211586
429,0.0858,2.309918232,2.310853211,2.312520786,9.74,0.10438952594995499
430,0.086,2.309532177,2.311200734,2.305763453,11.35,0.1392914056777954
431,0.0862,2.309358605,2.313345295,2.316192935,8.92,0.21505653858184814
432,0.0864,2.309365233,2.312764672,2.310000701,9.8,0.19835534691810608
433,0.0866,2.310501605,2.31122736,2.310463673,8.92,0.09154504537582397
434,0.0868,2.309536909,2.311454543,2.317128106,10.28,0.14863519370555878
435,0.087,2.309441988,2.310722477,2.310697774,10.32,0.12131843715906143
436,0.0872,2.309431555,2.311669753,2.307120048,11.35,0.16020961105823517
437,0.0874,2.310007269,2.310219816,2.30316438,11.35,0.04931413009762764
438,0.0876,2.310190762,2.312056799,2.31031659,9.82,0.14595098793506622
439,0.0878,2.310108603,2.310557914,2.309388625,10.28,0.07153624296188354
440,0.088,2.30922409,2.311316634,2.312018364,9.8,0.15420332551002502
441,0.0882,2.309908782,2.311576987,2.307027035,9.82,0.13752809166908264
442,0.0884,2.309765266,2.311215769,2.308826267,10.09,0.1280958503484726
443,0.0886,2.309259936,2.310047756,2.310004407,9.82,0.09429667890071869
444,0.0888,2.309441455,2.310035796,2.30723376,10.28,0.08181074261665344
445,0.089,2.309154241,2.30947729,2.30482772,11.35,0.060247477144002914
446,0.0892,2.309113469,2.309978072,2.305588912,11.35,0.0984523817896843
447,0.0894,2.309181844,2.314822468,2.322319477,10.09,0.2511862516403198
448,0.0896,2.308955522,2.310036307,2.314980039,9.58,0.10982834547758102
449,0.0898,2.310668641,2.311508514,2.305178389,11.35,0.09670913219451904
450,0.09,2.310382397,2.310826392,2.30490433,10.28,0.07023735344409943
