L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.02680,1.271852241,2.751912973,1.210842002,57.940000000
0.02700,1.277727239,2.719653863,1.234388130,62.550000000
0.02720,1.289148484,2.745442734,1.180672625,60.120000000
0.02740,1.276780529,2.623988831,1.231953595,60.120000000
0.02760,1.281634519,2.720563526,1.310518503,53.780000000
0.02780,1.295785274,2.738094163,1.253680101,57.100000000
0.02800,1.300059295,2.711923065,1.304662250,58.180000000
0.02820,1.292321152,2.790917543,1.420549920,51.150000000
0.02840,1.295597155,2.708371808,1.325815928,54.470000000
0.02860,1.301454498,2.723819875,1.242690379,58.720000000
0.02880,1.306575390,2.708285839,1.259280800,54.240000000
0.02900,1.320876135,2.758555693,1.217588847,58.060000000
0.02920,1.312618128,2.726063140,1.300046451,56.260000000
0.02940,1.308927082,2.856001706,1.552339817,38.490000000
0.02960,1.332562757,2.776071552,1.309314437,55.200000000
0.02980,1.331040492,2.845659505,1.296056870,53.810000000
0.03000,1.332526326,2.696886945,1.357153145,51.060000000
0.03020,1.329275490,2.718558207,1.476006338,46.940000000
0.03040,1.332817166,2.746586245,1.252122761,55.780000000
0.03060,1.332768765,2.803343991,1.330872658,56.640000000
0.03080,1.348375548,2.935704065,1.592963230,36.560000000
0.03100,1.345931096,2.788472218,1.345632198,52.690000000
0.03120,1.335362629,2.766195243,1.559971174,47.810000000
0.03140,1.350415811,2.812872032,1.412486755,47.620000000
0.03160,1.359710711,2.851762819,1.216001945,64.490000000
0.03180,1.352631917,2.709344738,1.425189223,48.250000000
0.03200,1.361474093,2.826585543,1.333070687,57.540000000
