L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.04200,0.672634466,0.764705942,0.674063272,81.340000000
0.04220,0.673944012,0.769423044,0.652757672,82.690000000
0.04240,0.673900598,0.769470600,0.669042123,81.660000000
0.04260,0.672843292,0.770307912,0.675527761,81.380000000
0.04280,0.672074294,0.767734300,0.647273104,82.370000000
0.04300,0.674997833,0.768460233,0.649552383,83.150000000
0.04320,0.673255479,0.766879460,0.662248993,81.730000000
0.04340,0.675748490,0.772075383,0.649560698,82.690000000
0.04360,0.675267340,0.772180319,0.676000926,81.340000000
0.04380,0.676925479,0.778568804,0.669592638,81.910000000
0.04400,0.675659664,0.766570535,0.651735011,82.540000000
0.04420,0.677379348,0.774791543,0.666247609,82.250000000
0.04440,0.678252416,0.775429117,0.644798368,83.540000000
0.04460,0.678599324,0.774715088,0.669206295,81.890000000
0.04480,0.677501895,0.776922488,0.668450856,82.150000000
0.04500,0.678867082,0.770370610,0.658005392,82.530000000
0.04520,0.678640754,0.772186355,0.665819867,81.510000000
0.04540,0.679324938,0.773448704,0.661744230,82.000000000
0.04560,0.679557885,0.772874228,0.670023371,82.240000000
0.04580,0.678850451,0.775331904,0.656228210,81.960000000
0.04600,0.682608494,0.774583944,0.651708961,83.510000000
0.04620,0.680893794,0.773350422,0.663096919,83.130000000
0.04640,0.685053963,0.774697675,0.659041328,82.320000000
0.04660,0.682444987,0.776947703,0.658292479,82.580000000
0.04680,0.682526550,0.775857056,0.656754850,82.400000000
0.04700,0.683521414,0.780164216,0.666839275,80.310000000
0.04720,0.684337784,0.778881455,0.696908829,80.460000000
0.04740,0.683672662,0.772403563,0.688028535,81.180000000
0.04760,0.684302910,0.777961884,0.673726364,81.840000000
0.04780,0.685234515,0.774824710,0.675712551,81.270000000
0.04800,0.685093528,0.778143293,0.657458656,82.490000000
0.04820,0.684840348,0.785364160,0.660066050,81.380000000
0.04840,0.687910521,0.777787665,0.679167704,82.870000000
0.04860,0.686876107,0.782808456,0.664403432,82.570000000
0.04880,0.686210580,0.778199778,0.681220488,82.120000000
0.04900,0.687228868,0.774557397,0.657047896,83.150000000
0.04920,0.687617168,0.781138838,0.658004131,82.070000000
0.04940,0.687550266,0.779146333,0.664538064,83.410000000
0.04960,0.689487429,0.783393492,0.668462034,83.340000000
0.04980,0.688248718,0.778563128,0.674768364,81.740000000
0.05000,0.688925415,0.775685262,0.662195198,82.500000000
0.05020,0.690388910,0.780463576,0.672719805,82.370000000
0.05040,0.690094684,0.783774097,0.677189919,82.050000000
0.05060,0.690277660,0.777687167,0.659385886,82.800000000
0.05080,0.689838608,0.777667834,0.675835287,82.630000000
0.05100,0.693280388,0.785604867,0.675204125,81.880000000
0.05120,0.691770311,0.785611937,0.684070023,82.870000000
0.05140,0.692076580,0.783787117,0.660480241,82.890000000
0.05160,0.691910252,0.778261883,0.682434387,82.030000000
0.05180,0.693073915,0.786935035,0.678491059,82.070000000
0.05200,0.694766445,0.781005275,0.669393472,82.150000000
0.05220,0.695487094,0.787750241,0.664441812,83.250000000
0.05240,0.693629600,0.785947273,0.673964165,81.890000000
0.05260,0.694225457,0.781510862,0.678259410,82.430000000
0.05280,0.695140336,0.787078596,0.669044086,83.330000000
0.05300,0.695476535,0.786431716,0.666669526,81.670000000
0.05320,0.696215255,0.790384448,0.675390858,81.710000000
0.05340,0.694945824,0.782770782,0.663426620,83.490000000
0.05360,0.694731141,0.785733198,0.677054159,82.550000000
0.05380,0.696541880,0.784630237,0.690968174,81.560000000
0.05400,0.696356021,0.788722345,0.681946615,83.170000000
0.05420,0.695725912,0.785069467,0.665867415,82.800000000
0.05440,0.698485578,0.782165644,0.676845805,81.930000000
0.05460,0.697937363,0.790808720,0.678341967,81.140000000
0.05480,0.698960213,0.785377894,0.699453059,80.950000000
0.05500,0.698081380,0.786466733,0.678371925,82.150000000
0.05520,0.699482873,0.792023684,0.670910338,82.720000000
0.05540,0.698787479,0.782879039,0.669023611,83.040000000
0.05560,0.699570901,0.789852003,0.675220303,82.860000000
0.05580,0.699354037,0.785518564,0.672974306,83.020000000
0.05600,0.699054461,0.789775349,0.669060108,83.140000000
0.05620,0.702538199,0.789924560,0.672000806,83.200000000
0.05640,0.700923593,0.797587982,0.681232802,80.980000000
0.05660,0.699865873,0.794140293,0.675602050,81.870000000
0.05680,0.702355468,0.794119509,0.673583422,83.400000000
0.05700,0.700437634,0.785885686,0.674678479,82.900000000
0.05720,0.702790861,0.786999578,0.680802498,81.860000000
0.05740,0.703611116,0.794317672,0.702529625,81.130000000
0.05760,0.701705459,0.793327508,0.680533336,81.990000000
0.05780,0.702276545,0.789319075,0.678460096,82.750000000
0.05800,0.703601063,0.794824959,0.669558006,82.770000000
0.05820,0.703390442,0.793009261,0.686841174,81.870000000
0.05840,0.704703416,0.790065538,0.678591864,82.000000000
0.05860,0.704646875,0.795119025,0.712394047,81.780000000
0.05880,0.704716809,0.792117165,0.680451268,82.120000000
0.05900,0.705411276,0.793612457,0.700193863,80.450000000
0.05920,0.707623548,0.800387530,0.672964706,82.870000000
0.05940,0.707159464,0.796366522,0.675428909,82.690000000
0.05960,0.705272410,0.787747318,0.697886587,81.540000000
0.05980,0.707553748,0.790706236,0.721299223,81.090000000
0.06000,0.708001865,0.791146217,0.701620993,81.580000000
0.06020,0.706747356,0.790383789,0.682327958,82.830000000
0.06040,0.707766862,0.788832043,0.686640503,82.370000000
0.06060,0.709114370,0.796815264,0.681984843,82.520000000
0.06080,0.707720415,0.796092651,0.704749042,81.710000000
0.06100,0.710186183,0.793258402,0.699177718,82.230000000
0.06120,0.709480002,0.799427443,0.706532029,80.910000000
0.06140,0.709220002,0.792591338,0.687506591,82.240000000
0.06160,0.709802941,0.799111378,0.683688915,81.250000000
0.06180,0.709707461,0.795609320,0.680833489,82.840000000
0.06200,0.710450254,0.795547194,0.705438646,80.110000000
0.06220,0.710475489,0.793741936,0.687660520,83.260000000
0.06240,0.711054399,0.798115349,0.705004748,80.720000000
0.06260,0.712156485,0.802140582,0.675577054,82.290000000
0.06280,0.710747574,0.797546043,0.683560994,82.800000000
0.06300,0.710059544,0.800415116,0.693818086,83.430000000
0.06320,0.710284755,0.794399922,0.704092958,81.630000000
0.06340,0.711145107,0.796827949,0.683538547,82.670000000
0.06360,0.713296972,0.799466300,0.692098679,81.060000000
0.06380,0.711861711,0.799420119,0.702517524,80.910000000
0.06400,0.711291064,0.801712291,0.694543222,81.380000000
0.06420,0.713612047,0.798980708,0.695820565,81.660000000
0.06440,0.713164862,0.791267779,0.687981255,82.510000000
0.06460,0.713972246,0.799754004,0.705012209,80.850000000
0.06480,0.715191865,0.797556900,0.696587866,82.120000000
0.06500,0.713804496,0.797946330,0.690708522,82.110000000
0.06520,0.714756496,0.796367984,0.710086676,81.410000000
0.06540,0.713702814,0.797195059,0.686342553,82.680000000
0.06560,0.714305750,0.795655632,0.683563975,82.930000000
0.06580,0.715588280,0.799390319,0.697957549,81.390000000
0.06600,0.714905933,0.800934143,0.693666009,81.660000000
0.06620,0.718011337,0.804737894,0.686100068,81.680000000
0.06640,0.715997323,0.805264006,0.697983409,81.020000000
0.06660,0.717462722,0.800853875,0.686297463,83.360000000
0.06680,0.716692388,0.798776335,0.693709697,83.220000000
0.06700,0.717343041,0.800879037,0.705446730,80.980000000
0.06720,0.715979509,0.792711836,0.703425298,79.990000000
0.06740,0.718361089,0.800452027,0.684163656,81.830000000
0.06760,0.720669708,0.806607006,0.707810512,79.710000000
0.06780,0.717082264,0.799527474,0.697744683,82.350000000
0.06800,0.718913953,0.801331080,0.698106729,81.280000000
0.06820,0.718749918,0.800959343,0.713777430,80.750000000
0.06840,0.719630450,0.799776027,0.686459528,82.150000000
0.06860,0.718604924,0.801841637,0.725136599,79.640000000
0.06880,0.719402818,0.801061368,0.704671162,81.120000000
0.06900,0.719320355,0.800434966,0.696051327,82.160000000
0.06920,0.720004371,0.798598209,0.696276532,82.240000000
0.06940,0.719208496,0.801297989,0.693576860,81.380000000
0.06960,0.718843441,0.801484497,0.690552215,82.670000000
0.06980,0.719663959,0.804706881,0.700642431,81.800000000
0.07000,0.720106593,0.804028098,0.712637255,81.330000000
0.07020,0.720583477,0.804597080,0.701422177,82.370000000
0.07040,0.721288109,0.806250227,0.703700210,81.850000000
0.07060,0.721196562,0.807720615,0.743212841,80.930000000
0.07080,0.722483674,0.812988575,0.707048535,81.470000000
0.07100,0.720781511,0.802142536,0.698192602,82.180000000
0.07120,0.720797593,0.800091533,0.708579157,82.130000000
0.07140,0.721890257,0.800876442,0.706100241,82.130000000
0.07160,0.722395458,0.800439486,0.698781027,81.400000000
0.07180,0.722623726,0.806475452,0.699032476,82.540000000
0.07200,0.722145659,0.806200253,0.690052671,83.000000000
0.07220,0.725530554,0.807458678,0.712199503,82.360000000
0.07240,0.725116604,0.802926360,0.703498202,82.290000000
0.07260,0.724246210,0.810768804,0.730508861,78.580000000
0.07280,0.722268986,0.801501417,0.701050513,82.720000000
0.07300,0.724996855,0.801904334,0.694027576,82.730000000
0.07320,0.725240456,0.810815229,0.709696855,80.340000000
0.07340,0.724947700,0.807009856,0.699406229,82.270000000
0.07360,0.724907678,0.808936669,0.717122342,81.810000000
0.07380,0.726819023,0.806482020,0.716334424,81.170000000
0.07400,0.725333492,0.809841330,0.710079506,80.740000000
0.07420,0.726585805,0.812365632,0.701481858,83.080000000
0.07440,0.725767343,0.805914939,0.709413399,81.850000000
0.07460,0.725379034,0.806398215,0.714073013,82.060000000
0.07480,0.725754716,0.813536694,0.710512907,81.050000000
0.07500,0.726468505,0.805000465,0.714796255,81.650000000
0.07520,0.727985185,0.810035088,0.710046097,81.920000000
0.07540,0.726845751,0.804455338,0.713379680,82.420000000
0.07560,0.727519477,0.804925121,0.703532853,81.700000000
0.07580,0.728630217,0.813629743,0.723246199,80.600000000
0.07600,0.729468480,0.803390885,0.703026292,82.120000000
0.07620,0.728431695,0.817708895,0.719434747,79.970000000
0.07640,0.727288868,0.805998262,0.696758919,82.480000000
0.07660,0.728262139,0.810328936,0.696551781,82.220000000
0.07680,0.730466326,0.809448998,0.697862408,82.380000000
0.07700,0.731559085,0.810984803,0.705895335,82.480000000
0.07720,0.728578661,0.812857926,0.720361087,80.660000000
0.07740,0.730879425,0.812823642,0.708606449,81.100000000
0.07760,0.729690563,0.804898796,0.710002173,80.880000000
0.07780,0.728853510,0.806235467,0.715276323,82.320000000
0.07800,0.729982726,0.812015140,0.697262052,82.710000000
0.07820,0.731805808,0.809389040,0.714133651,81.170000000
0.07840,0.730322886,0.809991186,0.701720715,82.330000000
0.07860,0.729721986,0.808210616,0.707087794,82.850000000
0.07880,0.731523265,0.811526644,0.704420168,82.220000000
0.07900,0.730011447,0.805634602,0.723255258,81.160000000
0.07920,0.732071324,0.812624368,0.708388828,81.810000000
0.07940,0.732692993,0.814595426,0.702342575,82.190000000
0.07960,0.730699448,0.805988896,0.717951610,81.570000000
0.07980,0.732047133,0.810345736,0.709229299,82.160000000
0.08000,0.731995533,0.811750253,0.724177171,81.790000000
0.08020,0.732492379,0.809351094,0.709388905,81.310000000
0.08040,0.731819538,0.814600501,0.727333084,80.200000000
0.08060,0.732560993,0.811067385,0.703090796,82.630000000
0.08080,0.734328919,0.811518356,0.715310802,82.750000000
0.08100,0.734417592,0.811959718,0.706221911,82.600000000
0.08120,0.732135272,0.804455445,0.710261465,82.510000000
0.08140,0.733609479,0.809893295,0.702048478,82.300000000
0.08160,0.733119800,0.816941390,0.704585318,81.510000000
0.08180,0.733657890,0.814715615,0.719354624,81.540000000
0.08200,0.735036326,0.814060581,0.713545133,81.980000000
0.08220,0.735165159,0.812812630,0.708887003,82.110000000
0.08240,0.736008626,0.813584302,0.714639523,82.240000000
0.08260,0.737198234,0.811522719,0.714224981,81.110000000
0.08280,0.735952833,0.812981441,0.729312403,81.910000000
0.08300,0.735929776,0.810359752,0.716691473,81.170000000
0.08320,0.735239092,0.813130855,0.722160068,81.840000000
0.08340,0.734001649,0.811052672,0.708980473,81.420000000
0.08360,0.734976554,0.811388133,0.715972040,82.860000000
0.08380,0.737042398,0.813543216,0.707704615,82.870000000
0.08400,0.738012508,0.813881365,0.721948224,81.290000000
0.08420,0.736389519,0.814524030,0.728581690,80.390000000
0.08440,0.736858041,0.813804757,0.726665365,81.610000000
0.08460,0.736461717,0.819615775,0.741800529,80.270000000
0.08480,0.736425246,0.817915409,0.729142633,81.770000000
0.08500,0.737310910,0.812869744,0.710443162,81.810000000
0.08520,0.736883723,0.812442352,0.711139488,82.130000000
0.08540,0.737824736,0.819849695,0.748464858,81.020000000
0.08560,0.739308374,0.824005333,0.733620095,79.300000000
0.08580,0.737256490,0.815730342,0.725578890,81.580000000
0.08600,0.738783291,0.812359693,0.710289317,82.430000000
0.08620,0.737266917,0.820510594,0.736280202,79.200000000
0.08640,0.738874063,0.817525550,0.712886629,81.400000000
0.08660,0.737459305,0.816086762,0.726805040,80.210000000
0.08680,0.739837926,0.824950793,0.743796838,80.170000000
0.08700,0.739259343,0.816689196,0.717291369,81.090000000
0.08720,0.742483299,0.823815044,0.710566186,81.490000000
0.08740,0.739353600,0.811208280,0.726314410,82.020000000
0.08760,0.740145564,0.823847156,0.744338155,80.880000000
0.08780,0.739254127,0.819751613,0.717474925,81.070000000
0.08800,0.740929893,0.818744767,0.714246345,81.130000000
0.08820,0.739986749,0.815899996,0.724544691,81.340000000
0.08840,0.740490105,0.821666084,0.735366141,79.900000000
0.08860,0.740754548,0.816376011,0.718272790,82.360000000
0.08880,0.740654283,0.815639066,0.715400464,80.820000000
0.08900,0.742171532,0.816208611,0.730500750,80.360000000
0.08920,0.741274418,0.819627068,0.716269170,82.450000000
0.08940,0.740773624,0.812895768,0.725500015,81.080000000
0.08960,0.740022842,0.815272671,0.733126521,81.370000000
0.08980,0.740993065,0.815574556,0.714118962,81.510000000
0.09000,0.742128928,0.822547069,0.727349504,80.020000000
0.09020,0.741492883,0.819573658,0.727457860,81.650000000
0.09040,0.741713227,0.821261174,0.742332264,82.220000000
0.09060,0.741465099,0.823166940,0.738086611,78.920000000
0.09080,0.742640439,0.820550268,0.735878073,78.800000000
0.09100,0.743279568,0.818713643,0.711639946,81.390000000
0.09120,0.744253612,0.816587147,0.744118943,80.650000000
0.09140,0.743789874,0.819658949,0.716627829,82.250000000
0.09160,0.745075866,0.816444025,0.720913001,82.060000000
0.09180,0.744445370,0.821106423,0.718168322,81.650000000
0.09200,0.744420915,0.824827545,0.725329470,81.180000000
0.09220,0.743036514,0.813249364,0.729564540,81.870000000
0.09240,0.743731038,0.817258896,0.731365942,80.150000000
0.09260,0.743467645,0.818954462,0.736809649,81.490000000
0.09280,0.743882679,0.818344353,0.726519075,80.700000000
0.09300,0.744539609,0.813132803,0.721403493,82.450000000
0.09320,0.746267025,0.818881773,0.719136713,82.410000000
0.09340,0.744718677,0.820090421,0.737035558,80.980000000
0.09360,0.744445082,0.825316065,0.726038694,81.040000000
0.09380,0.744406531,0.816967498,0.720984232,81.440000000
0.09400,0.745421240,0.824180225,0.715829148,82.260000000
0.09420,0.745712488,0.819141113,0.725245756,81.020000000
0.09440,0.744254253,0.814900679,0.732788450,80.690000000
0.09460,0.745331878,0.821347218,0.733090452,80.970000000
0.09480,0.745803290,0.817114359,0.736752211,80.750000000
0.09500,0.747093036,0.826063798,0.729086790,81.890000000
0.09520,0.746195378,0.821427660,0.717315622,82.020000000
0.09540,0.746872312,0.821259199,0.728043182,81.710000000
